563,527,Research & Development,1,4,Other,780,4,Male,Research Scientist,4,1,13,3,3,2,2,7
564,883,Sales,26,1,Medical,781,3,Female,Sales Executive,4,1,23,4,2,5,2,1
565,954,Sales,2,2,Technical Degree,783,2,Male,Sales Representative,3,0,13,3,1,3,3,3
566,310,Research & Development,10,1,Medical,784,1,Male,Research Scientist,3,1,18,3,4,3,3,0
567,719,Sales,27,2,Life Sciences,785,2,Female,Sales Executive,3,4,12,3,4,2,3,1
568,304,Sales,2,3,Other,786,4,Male,Sales Executive,4,1,22,4,3,5,3,1
569,725,Research & Development,2,3,Medical,787,4,Male,Manager,1,5,13,3,4,2,3,1
570,1434,Sales,8,4,Life Sciences,789,1,Male,Sales Executive,1,1,15,3,2,1,3,0
571,715,Research & Development,19,4,Medical,791,4,Male,Research Scientist,4,0,18,3,1,3,3,1
572,575,Research & Development,1,2,Life Sciences,792,1,Female,Laboratory Technician,4,3,14,3,1,2,3,2
573,657,Research & Development,27,3,Medical,793,2,Female,Healthcare Representative,3,4,12,3,1,3,2,1
574,1146,Sales,8,3,Technical Degree,796,4,Male,Sales Executive,1,6,17,3,3,2,2,1
575,182,Research & Development,1,4,Life Sciences,797,2,Female,Research Scientist,4,2,16,3,3,2,3,1
576,376,Research & Development,19,4,Medical,799,4,Female,Manufacturing Director,1,9,11,3,2,4,3,1
577,829,Sales,8,1,Marketing,800,3,Male,Sales Executive,4,0,19,3,2,3,3,1
578,571,Research & Development,10,1,Life Sciences,802,4,Female,Research Scientist,1,0,13,3,2,3,2,4
579,240,Research & Development,2,4,Life Sciences,803,1,Female,Manufacturing Director,1,6,12,3,4,2,3,4
580,121,Research & Development,2,4,Medical,804,3,Female,Research Scientist,1,1,11,3,3,3,3,1
581,384,Sales,8,4,Life Sciences,805,1,Female,Sales Representative,4,1,16,3,2,1,2,0
582,921,Research & Development,1,3,Life Sciences,806,4,Male,Laboratory Technician,3,3,21,4,3,2,3,0
583,791,Research & Development,2,2,Medical,807,3,Female,Healthcare Representative,2,1,24,4,4,2,3,3
584,1111,Sales,8,2,Life Sciences,808,3,Female,Sales Executive,1,5,17,3,2,1,3,1
585,570,Research & Development,8,3,Life Sciences,809,2,Male,Manager,4,1,13,3,2,4,2,14
586,1243,Research & Development,6,3,Life Sciences,811,3,Male,Laboratory Technician,1,1,21,4,3,2,3,0
587,1092,Research & Development,9,3,Life Sciences,812,3,Male,Laboratory Technician,2,1,11,3,3,4,3,0
588,1325,Research & Development,11,4,Life Sciences,813,4,Female,Laboratory Technician,3,8,20,4,2,3,3,1
589,691,Research & Development,2,3,Medical,815,3,Male,Research Director,3,5,16,3,4,3,3,0
590,805,Research & Development,1,2,Life Sciences,816,2,Female,Laboratory Technician,1,1,11,3,4,1,3,0
591,213,Research & Development,7,3,Medical,817,3,Male,Research Director,3,0,11,3,4,3,4,3
592,118,Sales,16,3,Marketing,819,1,Female,Sales Executive,1,5,15,3,3,3,3,0
593,202,Research & Development,2,2,Other,820,3,Female,Manager,4,1,11,3,3,3,2,3
594,676,Research & Development,1,3,Other,823,3,Female,Manufacturing Director,2,0,15,3,1,2,3,0
595,1252,Research & Development,23,2,Life Sciences,824,3,Male,Research Scientist,3,1,24,4,3,3,3,0
596,286,Research & Development,2,4,Life Sciences,825,4,Male,Research Director,2,7,12,3,4,2,3,13
597,1258,Research & Development,1,4,Life Sciences,826,4,Female,Research Scientist,3,3,13,3,3,0,3,2
598,932,Research & Development,1,2,Life Sciences,827,4,Female,Manufacturing Director,4,9,13,3,4,4,3,0
599,890,Research & Development,2,4,Medical,828,3,Male,Research Scientist,3,6,17,3,4,3,2,2
600,1041,Human Resources,13,3,Human Resources,829,3,Male,Human Resources,2,4,13,3,2,2,3,0
601,859,Research & Development,4,3,Life Sciences,830,3,Female,Manufacturing Director,3,1,12,3,3,3,3,6
602,720,Research & Development,16,4,Medical,832,1,Male,Laboratory Technician,3,6,14,3,4,6,3,0
603,946,Research & Development,2,3,Medical,833,3,Female,Manufacturing Director,4,5,24,4,2,4,2,0
604,252,Research & Development,2,3,Life Sciences,834,2,Female,Research Scientist,3,1,14,3,4,3,3,0
605,933,Research & Development,29,3,Life Sciences,836,2,Male,Manufacturing Director,2,1,13,3,4,3,2,7
606,471,Research & Development,12,3,Life Sciences,837,1,Male,Healthcare Representative,1,2,15,3,3,3,2,1
607,702,Research & Development,16,4,Life Sciences,838,3,Female,Research Scientist,4,1,16,3,3,3,3,1
608,1184,Sales,11,3,Marketing,840,3,Female,Sales Executive,4,1,18,3,1,3,4,7
609,436,Sales,2,1,Medical,842,3,Male,Sales Executive,4,4,16,3,3,3,2,7
610,589,Research & Development,14,2,Life Sciences,843,2,Male,Research Director,1,6,24,4,3,3,3,1
611,269,Research & Development,5,1,Technical Degree,844,3,Male,Research Director,4,1,16,3,2,3,3,0
612,950,Research & Development,7,3,Other,845,3,Male,Manufacturing Director,3,3,21,4,2,3,4,1
613,760,Sales,2,4,Marketing,846,2,Female,Sales Executive,2,1,20,4,1,2,3,7
614,829,Human Resources,3,2,Human Resources,847,3,Male,Human Resources,4,0,19,3,3,1,1,0
615,887,Research & Development,5,2,Medical,848,3,Female,Research Scientist,3,1,14,3,1,2,3,1
616,443,Research & Development,3,3,Medical,850,4,Male,Research Scientist,4,1,11,3,3,6,2,0
617,1318,Sales,26,4,Marketing,851,1,Female,Manager,3,2,14,3,3,2,2,4
618,625,Research & Development,4,3,Medical,852,4,Male,Healthcare Representative,2,9,12,3,4,2,2,2
619,180,Research & Development,2,1,Medical,854,1,Male,Research Scientist,1,7,13,3,3,3,2,0
620,586,Sales,1,3,Medical,855,1,Male,Sales Executive,1,1,22,4,1,5,3,0
621,1343,Research & Development,27,1,Medical,856,3,Female,Research Scientist,1,1,11,3,4,3,2,1
622,928,Sales,1,2,Life Sciences,857,2,Male,Sales Executive,4,1,14,3,4,1,2,4
623,117,Sales,13,4,Life Sciences,859,2,Male,Sales Executive,4,2,11,3,3,3,2,0
624,1012,Research & Development,5,4,Life Sciences,861,2,Male,Research Scientist,4,9,12,3,2,3,2,0
625,661,Sales,7,2,Marketing,862,1,Female,Sales Executive,4,7,18,3,4,3,3,0
626,930,Sales,9,3,Marketing,864,4,Male,Sales Executive,1,4,12,3,3,2,3,0
627,638,Research & Development,8,2,Medical,865,3,Female,Research Scientist,3,5,12,3,3,3,2,1
628,890,Research & Development,25,4,Medical,867,3,Female,Manufacturing Director,4,3,22,4,3,3,3,0
629,342,Sales,16,4,Marketing,868,4,Male,Sales Executive,3,4,19,3,4,2,3,0
630,1169,Human Resources,8,2,Medical,869,2,Male,Human Resources,4,1,13,3,4,6,3,0
631,1230,Research & Development,1,2,Life Sciences,872,4,Male,Manufacturing Director,4,6,22,4,1,2,1,2
632,986,Research & Development,8,4,Life Sciences,874,1,Male,Laboratory Technician,4,2,24,4,3,2,2,0
633,1271,Research & Development,2,1,Medical,875,2,Male,Research Scientist,4,5,14,3,4,2,3,2
634,1278,Human Resources,8,3,Life Sciences,878,1,Male,Human Resources,1,0,21,4,3,3,3,0
635,141,Sales,3,1,Other,879,3,Male,Sales Executive,1,1,18,3,4,3,3,0
636,607,Research & Development,9,3,Life Sciences,880,4,Female,Manufacturing Director,3,1,20,4,2,2,3,5
637,130,Research & Development,25,4,Life Sciences,881,4,Female,Research Scientist,2,1,19,3,1,3,2,7
638,300,Research & Development,1,3,Life Sciences,882,4,Male,Laboratory Technician,4,0,12,3,2,2,3,0
639,583,Sales,4,1,Marketing,885,3,Male,Sales Executive,1,1,12,3,1,1,4,0
640,1418,Research & Development,1,3,Technical Degree,887,3,Female,Research Scientist,1,2,16,3,2,2,3,0
641,1269,Research & Development,4,1,Life Sciences,888,1,Male,Laboratory Technician,4,0,17,3,4,2,2,3
642,379,Sales,5,2,Life Sciences,889,2,Male,Sales Executive,2,1,14,3,4,3,3,5
643,395,Sales,9,3,Marketing,893,2,Male,Sales Representative,2,0,19,3,4,3,3,1
644,1265,Research & Development,3,3,Life Sciences,894,3,Female,Laboratory Technician,4,2,13,3,2,1,2,1
645,1222,Research & Development,11,4,Life Sciences,895,4,Male,Research Scientist,4,3,19,3,2,2,3,0
646,341,Sales,1,3,Medical,896,2,Female,Sales Representative,3,6,19,3,3,3,3,0
647,868,Sales,8,3,Marketing,897,1,Male,Sales Executive,4,5,14,3,3,3,3,2
648,672,Research & Development,25,3,Technical Degree,899,4,Male,Manufacturing Director,2,3,16,3,1,2,3,4
649,1231,Sales,21,2,Medical,900,3,Female,Sales Representative,4,5,15,3,2,3,3,0
650,102,Research & Development,23,4,Life Sciences,901,4,Female,Research Director,4,6,18,3,3,0,3,3
651,422,Research & Development,1,3,Life Sciences,902,4,Female,Healthcare Representative,4,4,13,3,2,2,2,2
652,249,Sales,2,2,Marketing,903,3,Female,Sales Executive,4,0,22,4,1,2,3,7
653,1252,Sales,19,2,Medical,904,1,Male,Sales Executive,2,1,13,3,4,2,3,0
654,881,Research & Development,2,4,Life Sciences,905,1,Male,Manager,1,1,11,3,4,3,3,14
655,1383,Human Resources,2,3,Life Sciences,909,4,Female,Human Resources,4,8,11,3,3,2,3,0
656,1075,Human Resources,3,2,Human Resources,910,4,Male,Human Resources,2,3,11,3,3,4,4,0
657,374,Research & Development,25,4,Life Sciences,911,1,Male,Laboratory Technician,4,1,24,4,3,2,1,0
658,1086,Research & Development,7,1,Medical,912,1,Female,Laboratory Technician,4,6,14,3,3,5,3,0
659,661,Research & Development,9,2,Life Sciences,913,2,Male,Research Scientist,1,1,13,3,4,0,3,7
660,821,Sales,5,4,Medical,916,1,Male,Sales Executive,4,1,14,3,2,3,3,0
661,781,Research & Development,2,1,Life Sciences,918,4,Male,Laboratory Technician,4,9,14,3,4,3,2,0
662,177,Research & Development,8,3,Life Sciences,920,1,Female,Manufacturing Director,2,4,21,4,3,2,4,0
663,500,Sales,2,3,Medical,922,3,Female,Sales Representative,3,1,13,3,4,3,2,0
664,1427,Research & Development,18,1,Other,923,4,Female,Research Scientist,4,1,19,3,1,3,2,0
665,1425,Research & Development,14,1,Life Sciences,924,3,Male,Healthcare Representative,4,0,17,3,1,2,2,4
666,1454,Sales,2,4,Life Sciences,925,4,Female,Sales Representative,4,1,18,3,1,3,2,1
667,617,Research & Development,3,1,Life Sciences,926,2,Female,Manufacturing Director,3,0,19,3,1,3,4,0
668,1085,Research & Development,2,4,Life Sciences,927,2,Female,Laboratory Technician,4,4,13,3,3,1,2,1
669,995,Research & Development,9,3,Medical,930,3,Female,Research Scientist,3,5,18,3,2,2,3,2
670,1122,Research & Development,6,3,Medical,932,4,Male,Laboratory Technician,1,7,21,4,4,2,1,2
671,618,Research & Development,4,3,Life Sciences,933,2,Female,Research Scientist,3,1,19,3,3,2,3,0
672,546,Research & Development,10,3,Life Sciences,934,2,Male,Laboratory Technician,2,1,14,3,2,3,3,1
673,462,Sales,14,2,Medical,936,3,Female,Sales Executive,3,7,17,3,1,6,3,0
674,1198,Research & Development,1,4,Other,939,3,Male,Research Scientist,1,3,11,3,2,1,3,0
675,1272,Research & Development,5,3,Technical Degree,940,3,Female,Healthcare Representative,2,2,13,3,4,3,3,0
676,154,Sales,7,4,Life Sciences,941,2,Male,Sales Representative,3,3,15,3,2,2,4,5
677,1137,Research & Development,21,1,Life Sciences,942,4,Female,Healthcare Representative,4,1,25,4,4,2,1,0
678,527,Research & Development,8,2,Other,944,1,Female,Laboratory Technician,2,4,11,3,3,3,2,1
679,1469,Research & Development,20,4,Medical,945,4,Male,Research Scientist,3,4,17,3,1,2,2,0
680,1188,Sales,20,2,Marketing,947,4,Female,Sales Executive,3,1,13,3,4,2,2,0
681,188,Research & Development,7,4,Other,949,2,Male,Research Scientist,4,2,18,3,3,6,3,0
682,1333,Research & Development,1,3,Technical Degree,950,4,Female,Research Director,1,1,13,3,2,3,3,5
683,1184,Research & Development,1,3,Life Sciences,951,3,Female,Laboratory Technician,2,6,20,4,3,3,3,0
684,867,Sales,19,2,Marketing,952,3,Male,Sales Representative,2,1,18,3,3,2,3,0
685,658,Sales,10,4,Marketing,954,1,Male,Sales Executive,2,2,12,3,2,2,2,0
686,1283,Sales,1,3,Medical,956,3,Male,Sales Executive,1,1,12,3,2,2,3,0
687,263,Research & Development,6,3,Medical,957,4,Male,Laboratory Technician,1,2,13,3,3,3,3,2
688,938,Research & Development,2,4,Medical,958,3,Male,Laboratory Technician,3,4,21,4,3,6,3,3
689,419,Sales,21,3,Other,959,4,Male,Sales Representative,2,1,13,3,2,3,4,0
690,129,Research & Development,4,3,Technical Degree,960,1,Male,Laboratory Technician,1,1,19,3,2,2,3,0
691,616,Research & Development,12,3,Medical,961,4,Female,Healthcare Representative,4,0,11,3,3,2,1,8
692,1469,Research & Development,9,4,Medical,964,4,Male,Research Scientist,2,8,14,3,4,2,3,0
693,498,Research & Development,3,4,Medical,966,3,Female,Manufacturing Director,1,1,12,3,3,2,4,6
694,530,Sales,3,1,Life Sciences,967,3,Male,Sales Executive,4,1,11,3,1,6,3,3
695,1069,Research & Development,1,3,Life Sciences,969,2,Female,Healthcare Representative,4,0,14,3,1,3,3,1
696,625,Sales,1,4,Life Sciences,970,1,Male,Sales Executive,3,5,11,3,3,2,1,11
697,805,Research & Development,4,2,Life Sciences,972,3,Male,Laboratory Technician,2,1,12,3,2,5,2,0
698,1404,Sales,20,3,Technical Degree,974,3,Female,Sales Representative,4,1,15,3,2,5,3,0
699,1219,Sales,18,3,Medical,975,3,Female,Sales Executive,3,1,16,3,2,3,3,1
700,1053,Research & Development,1,2,Life Sciences,976,4,Male,Manager,4,2,15,3,2,2,2,7
701,289,Research & Development,2,3,Technical Degree,977,4,Male,Research Scientist,3,4,24,4,1,4,3,0
702,1376,Sales,2,2,Medical,981,3,Male,Manager,3,6,13,3,3,3,4,15
703,231,Sales,8,2,Other,982,3,Male,Sales Executive,3,5,11,3,1,2,4,7
704,152,Sales,10,3,Technical Degree,983,3,Female,Sales Executive,4,1,13,3,2,1,3,1
705,882,Sales,3,4,Life Sciences,984,4,Male,Sales Executive,4,6,13,3,2,2,3,0
706,903,Sales,2,5,Life Sciences,985,1,Male,Sales Executive,3,0,18,3,4,3,3,0
707,1479,Sales,24,3,Life Sciences,986,2,Female,Sales Executive,2,4,16,3,4,2,2,0
708,1379,Research & Development,16,4,Medical,987,3,Male,Manufacturing Director,3,1,19,3,3,3,4,2
709,1229,Sales,8,4,Technical Degree,990,1,Male,Sales Executive,4,4,13,3,4,3,3,0
710,335,Research & Development,9,2,Medical,991,3,Male,Research Scientist,1,0,22,4,1,0,3,1
711,722,Sales,17,3,Life Sciences,992,4,Male,Manager,3,1,11,3,4,2,3,6
712,906,Research & Development,10,3,Life Sciences,994,4,Female,Research Scientist,1,6,20,4,3,5,3,0
713,461,Research & Development,13,1,Life Sciences,995,2,Female,Research Scientist,4,3,18,3,1,4,3,0
714,974,Research & Development,1,4,Medical,996,4,Female,Laboratory Technician,4,3,14,3,4,2,3,0
715,1126,Research & Development,1,2,Medical,997,4,Male,Research Director,4,9,22,4,3,1,2,1
716,827,Research & Development,1,4,Other,998,3,Female,Healthcare Representative,2,1,13,3,1,2,3,1
717,840,Research & Development,9,3,Medical,999,1,Male,Research Director,3,2,17,3,2,2,4,0
718,1134,Research & Development,16,4,Technical Degree,1001,3,Female,Laboratory Technician,2,9,14,3,2,2,3,2
719,248,Research & Development,23,2,Life Sciences,1002,4,Male,Laboratory Technician,1,1,15,3,3,2,3,0
720,955,Sales,4,2,Life Sciences,1003,4,Female,Sales Executive,4,1,17,3,3,0,3,0
721,138,Research & Development,22,3,Life Sciences,1004,1,Female,Research Scientist,3,4,11,3,2,2,3,0
722,939,Research & Development,24,3,Life Sciences,1005,4,Male,Manufacturing Director,3,3,18,3,4,2,3,1
723,1391,Research & Development,10,1,Medical,1006,3,Male,Research Scientist,3,0,17,3,2,0,2,0
724,566,Research & Development,7,2,Medical,1007,4,Male,Manufacturing Director,3,6,13,3,2,3,3,0
725,1206,Research & Development,17,1,Medical,1009,4,Female,Manufacturing Director,3,1,15,3,2,6,3,3
726,622,Research & Development,14,4,Other,1010,3,Male,Laboratory Technician,2,1,24,4,4,2,1,0
727,853,Research & Development,1,1,Life Sciences,1011,3,Female,Manufacturing Director,1,1,12,3,3,1,3,0
728,287,Research & Development,5,2,Life Sciences,1012,2,Male,Research Scientist,4,1,15,3,4,2,3,0
729,1441,Research & Development,17,3,Technical Degree,1013,3,Female,Manufacturing Director,3,8,11,3,3,2,3,0
730,583,Research & Development,25,4,Medical,1014,3,Female,Healthcare Representative,3,1,11,3,3,3,2,10
731,153,Research & Development,8,2,Life Sciences,1015,2,Female,Research Director,1,0,12,3,3,4,2,1
732,1097,Research & Development,11,3,Medical,1016,4,Female,Research Scientist,1,1,15,3,1,2,3,0
733,109,Research & Development,5,3,Medical,1017,2,Female,Laboratory Technician,2,0,17,3,1,3,3,1
734,1066,Research & Development,2,2,Medical,1018,4,Male,Manufacturing Director,4,1,12,3,2,2,3,1
735,217,Research & Development,8,1,Life Sciences,1019,2,Male,Laboratory Technician,1,1,15,3,1,3,2,1
736,277,Research & Development,6,3,Life Sciences,1022,1,Male,Healthcare Representative,3,2,13,3,4,0,3,2
737,1355,Research & Development,4,4,Life Sciences,1024,3,Male,Healthcare Representative,3,7,14,3,2,3,3,4
738,549,Research & Development,7,2,Medical,1025,4,Female,Manufacturing Director,3,6,14,3,2,6,3,2
739,466,Research & Development,1,1,Life Sciences,1026,4,Female,Manufacturing Director,4,1,16,3,3,3,3,11
740,1055,Research & Development,2,4,Life Sciences,1027,1,Female,Manufacturing Director,4,0,18,3,2,2,3,2
741,802,Research & Development,10,3,Other,1028,2,Male,Laboratory Technician,4,1,20,4,1,4,2,1
742,265,Sales,5,2,Marketing,1029,4,Male,Manager,3,6,13,3,2,3,4,0
743,804,Research & Development,9,3,Life Sciences,1030,1,Male,Laboratory Technician,4,4,18,3,2,5,3,0
744,715,Research & Development,2,3,Life Sciences,1032,3,Female,Manufacturing Director,4,3,13,3,1,4,3,4
745,1141,Research & Development,11,2,Medical,1033,1,Female,Healthcare Representative,2,5,15,3,1,2,1,0
746,135,Research & Development,18,4,Medical,1034,3,Male,Healthcare Representative,2,3,14,3,4,3,3,6
747,247,Research & Development,7,1,Life Sciences,1035,2,Female,Research Director,3,1,22,4,2,3,3,5
748,1035,Sales,3,4,Life Sciences,1036,2,Male,Sales Executive,4,8,12,3,3,1,3,0
749,265,Sales,29,2,Medical,1037,2,Male,Sales Executive,1,8,18,3,4,6,3,2
750,266,Sales,2,1,Marketing,1038,1,Female,Manager,4,1,15,3,4,3,3,6
751,1448,Sales,28,3,Medical,1039,4,Female,Sales Executive,4,3,18,3,3,2,3,11
752,145,Sales,1,3,Life Sciences,1040,4,Female,Sales Executive,3,0,12,3,1,3,3,0
753,885,Research & Development,16,4,Life Sciences,1042,3,Female,Laboratory Technician,1,1,16,3,3,1,3,15
754,945,Research & Development,22,3,Medical,1043,4,Female,Manufacturing Director,1,1,13,3,3,2,3,2
755,1038,Sales,8,1,Life Sciences,1044,2,Female,Sales Representative,4,0,19,3,4,2,2,2
756,1234,Sales,11,2,Life Sciences,1045,4,Female,Manager,4,3,13,3,2,4,4,1
757,1109,Research & Development,29,4,Medical,1046,4,Female,Laboratory Technician,3,9,12,3,2,2,3,7
758,216,Sales,1,4,Marketing,1047,2,Male,Sales Executive,4,0,11,3,4,2,2,0
759,1089,Sales,1,2,Technical Degree,1048,2,Male,Manager,4,3,14,3,3,1,1,0
760,788,Human Resources,24,4,Medical,1049,2,Male,Human Resources,2,1,16,3,1,3,3,0
761,124,Sales,2,3,Marketing,1050,3,Female,Sales Executive,2,2,12,3,1,2,3,6
762,660,Research & Development,15,3,Other,1052,1,Male,Laboratory Technician,3,7,14,3,2,3,2,0
763,342,Research & Development,2,3,Life Sciences,1053,1,Male,Research Scientist,1,6,14,3,2,2,3,1
764,1333,Sales,10,4,Life Sciences,1055,3,Female,Sales Representative,3,1,19,3,4,2,3,0
765,1144,Sales,10,1,Medical,1056,4,Male,Sales Representative,2,1,22,4,2,5,3,0
766,1186,Research & Development,3,4,Other,1060,3,Male,Research Scientist,3,3,16,3,1,2,3,2
767,1464,Research & Development,2,4,Medical,1061,2,Male,Research Director,3,2,11,3,4,2,2,7
768,124,Research & Development,3,3,Other,1062,4,Female,Healthcare Representative,2,3,15,3,1,3,2,0
769,300,Sales,26,3,Marketing,1066,3,Male,Sales Executive,1,1,14,3,2,3,2,7
770,921,Research & Development,1,1,Medical,1068,1,Female,Research Scientist,3,1,13,3,3,5,3,1
771,430,Research & Development,1,4,Medical,1069,4,Male,Research Director,4,9,17,3,4,0,3,2
772,1082,Sales,2,4,Life Sciences,1070,3,Female,Sales Executive,3,6,11,3,2,4,3,7
773,1240,Research & Development,9,3,Medical,1071,1,Female,Research Scientist,3,2,19,3,2,4,3,0
774,796,Research & Development,12,5,Medical,1073,4,Female,Manufacturing Director,4,0,11,3,2,2,2,7
775,444,Research & Development,2,1,Medical,1074,3,Male,Manager,1,7,15,3,2,3,4,6
776,415,Sales,25,3,Medical,1076,3,Male,Sales Executive,4,5,13,3,3,5,3,0
777,769,Sales,9,3,Marketing,1077,4,Female,Sales Representative,4,1,14,3,2,3,3,0
778,1334,Research & Development,10,3,Life Sciences,1079,3,Female,Laboratory Technician,1,1,13,3,1,6,2,1
779,1003,Research & Development,8,4,Life Sciences,1080,4,Female,Research Scientist,1,8,23,4,1,2,3,1
780,1323,Research & Development,4,4,Life Sciences,1081,1,Male,Research Scientist,3,9,12,3,3,2,4,2
781,1366,Research & Development,24,2,Technical Degree,1082,2,Male,Healthcare Representative,1,1,12,3,1,2,2,1
782,192,Research & Development,1,2,Medical,1083,1,Male,Laboratory Technician,1,1,16,3,1,2,3,1
783,1176,Research & Development,20,3,Other,1084,3,Male,Manufacturing Director,1,0,15,3,3,1,2,0
784,509,Research & Development,7,2,Technical Degree,1085,2,Female,Research Scientist,3,1,13,3,3,3,3,0
785,330,Research & Development,17,1,Life Sciences,1088,3,Female,Healthcare Representative,3,0,18,3,1,4,2,1
786,1492,Research & Development,20,4,Technical Degree,1092,1,Male,Healthcare Representative,4,4,20,4,4,6,3,11
787,1277,Research & Development,8,5,Life Sciences,1094,1,Male,Laboratory Technician,3,1,19,3,4,4,3,1
788,1091,Research & Development,2,1,Life Sciences,1096,4,Male,Manufacturing Director,2,3,18,3,2,4,3,1
789,857,Research & Development,10,3,Other,1097,3,Female,Research Scientist,3,3,13,3,4,4,4,1
790,1376,Human Resources,1,2,Medical,1098,2,Male,Human Resources,1,9,14,3,4,1,3,3
791,654,Research & Development,5,3,Life Sciences,1099,4,Male,Healthcare Representative,4,4,15,3,3,2,3,1
792,1204,Sales,4,3,Technical Degree,1100,4,Male,Sales Executive,1,0,22,4,1,2,3,4
793,827,Research & Development,29,4,Medical,1101,1,Female,Research Scientist,3,1,22,4,2,4,3,3
794,895,Research & Development,15,2,Life Sciences,1102,1,Male,Laboratory Technician,3,1,16,3,4,5,2,2
795,618,Research & Development,3,1,Life Sciences,1103,1,Male,Healthcare Representative,4,0,17,3,3,1,2,0
796,309,Sales,10,4,Life Sciences,1105,4,Female,Sales Executive,4,2,14,3,3,5,3,0
797,1219,Research & Development,4,1,Technical Degree,1106,4,Male,Laboratory Technician,4,1,15,3,2,3,4,5
798,1330,Research & Development,21,3,Medical,1107,1,Male,Laboratory Technician,3,1,20,4,3,0,2,0
799,1017,Research & Development,25,3,Medical,1108,1,Male,Research Scientist,2,4,20,4,2,0,3,2
800,469,Research & Development,2,2,Medical,1109,4,Male,Manager,1,0,17,3,4,3,3,13
801,1009,Research & Development,1,3,Medical,1111,1,Male,Laboratory Technician,2,1,15,3,1,2,3,0
802,959,Sales,1,4,Other,1113,4,Male,Sales Executive,3,3,14,3,4,4,3,0
803,970,Sales,7,3,Life Sciences,1114,4,Female,Sales Executive,2,0,17,3,3,3,3,0
804,697,Research & Development,3,4,Life Sciences,1115,3,Male,Research Scientist,4,3,17,3,4,2,3,0
805,1262,Research & Development,1,4,Medical,1116,1,Male,Manager,4,2,22,4,3,3,2,2
806,1050,Sales,9,4,Life Sciences,1117,2,Female,Sales Executive,3,1,13,3,4,2,3,4
807,994,Research & Development,7,4,Life Sciences,1118,2,Male,Healthcare Representative,2,7,19,3,4,4,3,4
808,770,Sales,10,4,Marketing,1119,3,Male,Sales Executive,3,0,14,3,2,2,3,2
809,1107,Research & Development,28,4,Life Sciences,1120,3,Female,Research Scientist,4,4,22,4,1,1,3,1
810,950,Research & Development,3,3,Medical,1121,4,Female,Manufacturing Director,2,0,17,3,2,3,2,1
811,406,Sales,3,1,Marketing,1124,1,Male,Manager,3,3,12,3,4,3,3,4
812,130,Sales,2,2,Marketing,1125,4,Male,Sales Executive,2,7,16,3,3,2,3,0
813,1082,Research & Development,27,3,Life Sciences,1126,3,Female,Manufacturing Director,1,8,11,3,3,1,3,0
814,203,Research & Development,2,3,Life Sciences,1127,1,Male,Healthcare Representative,4,7,11,3,4,4,3,11
815,1308,Research & Development,14,3,Medical,1128,3,Male,Research Director,3,1,14,3,1,2,4,4
816,984,Research & Development,1,1,Technical Degree,1131,4,Female,Research Scientist,2,1,11,3,3,6,4,2
817,439,Research & Development,9,3,Life Sciences,1132,3,Male,Laboratory Technician,2,9,15,3,3,2,2,0
818,217,Research & Development,18,4,Life Sciences,1133,1,Male,Manufacturing Director,4,2,20,4,1,0,3,0
819,793,Sales,20,3,Life Sciences,1135,3,Male,Sales Representative,4,0,12,3,1,4,3,2
820,1451,Research & Development,2,1,Life Sciences,1136,1,Male,Research Scientist,2,0,17,3,1,2,1,0
821,1182,Sales,11,2,Marketing,1137,4,Male,Sales Executive,4,1,11,3,4,3,3,0
822,174,Sales,8,4,Technical Degree,1138,4,Male,Sales Executive,2,6,17,3,2,3,3,2
823,1003,Research & Development,2,2,Life Sciences,1140,4,Male,Manufacturing Director,3,2,11,3,4,3,2,0
824,490,Research & Development,10,3,Life Sciences,1143,4,Female,Research Scientist,2,0,14,3,4,2,2,1
825,188,Research & Development,29,3,Medical,1148,2,Male,Laboratory Technician,4,4,19,3,1,3,3,0
826,718,Research & Development,8,1,Medical,1150,2,Male,Manufacturing Director,4,1,15,3,3,2,2,1
827,433,Human Resources,1,3,Human Resources,1152,3,Male,Human Resources,3,1,13,3,4,2,4,5
828,773,Research & Development,6,3,Life Sciences,1154,3,Male,Research Scientist,3,1,14,3,4,2,3,0
829,247,Research & Development,8,1,Medical,1156,3,Male,Laboratory Technician,3,1,12,3,4,0,3,0
830,603,Sales,9,4,Marketing,1157,1,Female,Sales Executive,1,0,17,3,1,3,3,0
831,167,Research & Development,12,4,Life Sciences,1158,2,Male,Laboratory Technician,4,3,11,3,1,4,3,0
832,874,Research & Development,15,3,Medical,1160,3,Male,Laboratory Technician,3,1,12,3,3,5,2,2
833,367,Research & Development,25,2,Medical,1161,3,Female,Healthcare Representative,4,7,13,3,3,2,3,1
834,199,Research & Development,6,3,Life Sciences,1162,4,Male,Research Scientist,3,1,13,3,3,0,3,2
835,1400,Sales,9,1,Life Sciences,1163,2,Female,Sales Executive,3,1,20,4,1,3,2,1
836,528,Human Resources,8,4,Technical Degree,1164,3,Male,Human Resources,3,1,17,3,2,2,1,1
837,408,Sales,23,1,Life Sciences,1165,4,Female,Sales Executive,1,1,13,3,1,3,1,3
838,593,Research & Development,9,4,Medical,1166,2,Female,Research Director,3,9,17,3,3,3,2,2
839,481,Sales,12,3,Life Sciences,1167,3,Male,Sales Executive,1,0,12,3,2,2,2,13
840,647,Sales,4,4,Marketing,1171,2,Male,Sales Executive,1,7,13,3,4,3,4,1
841,982,Research & Development,1,4,Medical,1172,4,Male,Laboratory Technician,3,6,12,3,2,2,3,1
